tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-1077,Jiujiang,Hard,32,I,20251027,299,215020,,,Anna Blinkova,R,179,RUS,27.1,222966,,,Dominika Salkova,R,,CZE,21.3,6-4 6-4,3,SF,99,1,6,61,36,22,11,10,6,10,0,4,87,57,30,12,10,9,15,95,798,151,491
2025-1077,Jiujiang,Hard,32,I,20251027,298,260172,,WC,Lilli Tagger,U,,AUT,17.6,203530,2,,Viktorija Golubic,R,169,SUI,33.0,6-1 4-6 7-5,3,SF,132,5,3,89,59,39,17,15,8,12,1,3,81,62,34,9,14,2,8,235,309,53,1105
2025-1077,Jiujiang,Hard,32,I,20251027,297,222966,,,Dominika Salkova,R,,CZE,21.3,222296,,,Zhuoxuan Bai,R,,CHN,22.9,6-3 6-4,3,QF,87,0,5,71,45,31,15,10,3,4,2,0,55,31,20,12,9,5,8,151,491,,
2025-1077,Jiujiang,Hard,32,I,20251027,296,215020,,,Anna Blinkova,R,179,RUS,27.1,219917,3,,Alycia Parks,R,185,USA,24.8,7-5 7-5,3,QF,118,0,5,68,39,25,9,12,2,7,2,14,93,43,25,20,12,6,13,95,798,65,988
2025-1077,Jiujiang,Hard,32,I,20251027,295,260172,,WC,Lilli Tagger,U,,AUT,17.6,211337,,,Tamara Korpatsch,R,170,GER,30.4,6-3 6-4,3,QF,121,2,2,71,54,32,7,9,8,11,3,5,84,43,23,18,10,7,13,235,309,159,461
2025-1077,Jiujiang,Hard,32,I,20251027,294,203530,2,,Viktorija Golubic,R,169,SUI,33.0,201709,5,,Yulia Putintseva,R,163,KAZ,30.8,7-5 6-2,3,QF,86,1,1,56,40,29,8,10,2,4,2,1,64,41,20,12,10,3,8,53,1105,75,897
2025-1077,Jiujiang,Hard,32,I,20251027,293,222296,,,Zhuoxuan Bai,R,,CHN,22.9,215250,,Q,Hanyu Guo,R,,CHN,27.4,3-6 7-5 6-4,3,R16,137,1,4,88,56,35,12,15,7,13,1,6,90,53,31,15,16,1,8,,,179,402
2025-1077,Jiujiang,Hard,32,I,20251027,292,222966,,,Dominika Salkova,R,,CZE,21.3,220435,8,,Anastasia Zakharova,R,,RUS,23.7,7-6(4) 2-6 6-2,3,R16,126,0,8,97,64,38,9,14,5,12,1,2,95,63,34,12,14,8,15,151,491,99,765
2025-1077,Jiujiang,Hard,32,I,20251027,291,219917,3,,Alycia Parks,R,185,USA,24.8,215219,,,Kaja Juvan,R,170,SLO,24.9,1-6 6-1 6-1,3,R16,98,4,11,80,47,36,9,11,3,7,0,4,62,33,15,14,10,3,9,65,988,102,742
2025-1077,Jiujiang,Hard,32,I,20251027,290,215020,,,Anna Blinkova,R,179,RUS,27.1,214388,6,,Anna Bondar,R,,HUN,28.4,7-6(3) 7-5,3,R16,123,3,7,77,52,30,12,12,2,7,1,1,79,58,31,9,12,3,9,95,798,74,900
2025-1077,Jiujiang,Hard,32,I,20251027,289,260172,,WC,Lilli Tagger,U,,AUT,17.6,220714,,,Elisabetta Cocciaretto,R,,ITA,24.7,6-4 6-2,3,R16,97,3,3,57,36,27,8,9,1,3,1,3,70,46,23,10,9,4,9,235,309,89,822
2025-1077,Jiujiang,Hard,32,I,20251027,288,211337,,,Tamara Korpatsch,R,170,GER,30.4,230870,,,Ella Seidel,R,,GER,20.6,3-6 6-0 6-1,3,R16,116,6,5,81,52,31,15,11,4,7,2,4,74,43,23,10,11,5,12,159,461,90,816
2025-1077,Jiujiang,Hard,32,I,20251027,287,201709,5,,Yulia Putintseva,R,163,KAZ,30.8,213821,,WC,Wushuang Zheng,U,,CHN,26.9,6-2 6-0,3,R16,64,0,1,41,24,15,9,7,3,5,0,3,44,29,12,3,7,5,12,75,897,309,215
2025-1077,Jiujiang,Hard,32,I,20251027,286,203530,2,,Viktorija Golubic,R,169,SUI,33.0,239389,,LL,Elena Pridankina,R,,RUS,20.1,6-0 4-6 7-5,3,R16,162,0,5,136,94,52,21,14,24,29,2,8,86,57,31,9,14,8,16,53,1105,205,353
2025-1077,Jiujiang,Hard,32,I,20251027,285,222296,,,Zhuoxuan Bai,R,,CHN,22.9,215983,1,,Ann Li,R,170,USA,25.3,6-3 6-1,3,R32,68,0,4,49,30,21,9,8,2,4,0,0,50,29,15,7,8,3,9,,,33,1465
2025-1077,Jiujiang,Hard,32,I,20251027,284,215250,,Q,Hanyu Guo,R,,CHN,27.4,252499,,,Alina Korneeva,U,,RUS,18.3,3-6 6-2 7-6(6),3,R32,132,0,3,89,60,43,11,14,4,9,5,13,93,58,41,10,15,4,10,179,402,155,467
2025-1077,Jiujiang,Hard,32,I,20251027,283,222966,,,Dominika Salkova,R,,CZE,21.3,221434,,Q,Aliona Falei,U,,BLR,21.5,7-6(2) 7-5,3,R32,114,4,3,83,60,39,11,12,7,11,1,4,87,56,35,10,12,2,7,151,491,340,186
2025-1077,Jiujiang,Hard,32,I,20251027,282,220435,8,,Anastasia Zakharova,R,,RUS,23.7,214262,,,Ena Shibahara,R,170,JPN,27.7,6-4 6-1,3,R32,67,1,1,41,27,22,12,8,0,0,3,2,51,29,20,8,9,2,6,99,765,193,370
2025-1077,Jiujiang,Hard,32,I,20251027,281,219917,3,,Alycia Parks,R,185,USA,24.8,202684,,WC,Lin Zhu,R,173,CHN,31.7,6-3 2-1 RET,3,R32,48,6,2,35,26,22,2,6,1,2,0,0,35,23,12,5,6,0,3,65,988,170,428
2025-1077,Jiujiang,Hard,32,I,20251027,280,215219,,,Kaja Juvan,R,170,SLO,24.9,214906,,,Claire Liu,R,170,USA,25.4,3-6 6-2 7-5,3,R32,173,0,4,99,56,37,20,14,10,15,2,8,110,63,36,21,15,11,18,102,742,222,329
2025-1077,Jiujiang,Hard,32,I,20251027,279,215020,,,Anna Blinkova,R,179,RUS,27.1,203564,,Q,Chloe Paquet,R,179,FRA,31.3,6-4 6-4,3,R32,92,1,3,55,33,26,13,10,4,5,5,4,66,38,25,14,10,2,5,95,798,244,299
2025-1077,Jiujiang,Hard,32,I,20251027,278,214388,6,,Anna Bondar,R,,HUN,28.4,221096,,,Sijia Wei,R,,CHN,21.8,6-2 6-2,3,R32,75,1,0,45,28,20,9,8,4,6,0,4,62,40,21,5,8,8,14,74,900,207,351
2025-1077,Jiujiang,Hard,32,I,20251027,277,220714,,,Elisabetta Cocciaretto,R,,ITA,24.7,215785,7,,Camila Osorio,R,162,COL,23.8,6-2 3-0 RET,3,R32,50,0,0,33,18,13,9,5,2,2,1,10,41,20,12,6,6,2,6,89,822,80,874
2025-1077,Jiujiang,Hard,32,I,20251027,276,260172,,WC,Lilli Tagger,U,,AUT,17.6,264064,,WC,Chenting Zhu,U,,CHN,18.1,6-2 6-1,3,R32,78,3,3,45,31,24,8,7,2,2,4,5,61,30,17,12,8,10,15,235,309,596,76
2025-1077,Jiujiang,Hard,32,I,20251027,275,230870,,,Ella Seidel,R,,GER,20.6,239456,,,Tiantsoa Sarah Rakotomanga Rajaonah,L,,FRA,19.8,6-4 6-3,3,R32,79,4,5,58,29,23,10,9,3,6,0,5,56,33,16,8,10,3,9,90,816,123,643
2025-1077,Jiujiang,Hard,32,I,20251027,274,211337,,,Tamara Korpatsch,R,170,GER,30.4,221236,4,,Polina Kudermetova,R,,UZB,22.3,3-0 RET,3,R32,21,0,1,14,7,4,5,2,2,2,1,1,18,10,5,2,2,3,5,159,461,72,910
2025-1077,Jiujiang,Hard,32,I,20251027,273,201709,5,,Yulia Putintseva,R,163,KAZ,30.8,223286,,,Victoria Jimenez Kasintseva,L,,AND,20.2,6-3 6-1,3,R32,80,3,0,55,44,31,4,8,5,6,0,5,57,33,16,9,8,7,12,75,897,109,697
2025-1077,Jiujiang,Hard,32,I,20251027,272,213821,,WC,Wushuang Zheng,U,,CHN,26.9,263857,,,Yuliia Starodubtseva,R,,UKR,25.6,6-3 7-6(5),3,R32,124,1,0,78,55,37,11,11,1,4,0,3,70,44,27,13,10,4,8,309,215,115,671
2025-1077,Jiujiang,Hard,32,I,20251027,271,239389,,LL,Elena Pridankina,R,,RUS,20.1,206294,,,Yue Yuan,R,184,CHN,27.0,6-2 3-6 7-6(5),3,R32,165,3,9,104,64,38,17,15,7,14,1,3,97,58,40,11,14,6,13,205,353,113,682
2025-1077,Jiujiang,Hard,32,I,20251027,270,203530,2,,Viktorija Golubic,R,169,SUI,33.0,221099,,Q,Rina Saigo,U,,JPN,25.0,6-2 6-4,3,R32,87,0,2,64,45,30,10,9,3,4,0,2,59,36,18,12,9,4,8,53,1105,365,168
2025-808,Riyadh Finals,Hard,8,F,20251101,303,214981,6,,Elena Rybakina,R,184,KAZ,26.3,214544,1,,Aryna Sabalenka,R,182,BLR,27.4,6-3 7-6(0),3,F,108,13,2,73,47,34,19,11,5,5,5,0,73,46,30,14,10,5,6,6,4350,1,9870
2025-808,Riyadh Finals,Hard,8,F,20251101,302,214544,1,,Aryna Sabalenka,R,182,BLR,27.4,216153,4,,Amanda Anisimova,R,180,USA,24.1,6-3 3-6 6-3,3,SF,143,12,4,107,63,44,14,13,6,9,7,5,108,68,43,17,14,9,14,1,9870,4,5887
2025-808,Riyadh Finals,Hard,8,F,20251101,301,214981,6,,Elena Rybakina,R,184,KAZ,26.3,202468,5,,Jessica Pegula,R,170,USA,31.6,4-6 6-4 6-3,3,SF,127,15,5,89,56,41,14,15,4,8,1,1,101,69,41,15,14,6,11,6,4350,5,5183
2025-808,Riyadh Finals,Hard,8,F,20251101,300,214544,1,,Aryna Sabalenka,R,182,BLR,27.4,221103,3,,Coco Gauff,R,175,USA,21.6,7-6(5) 6-2,3,RR,88,3,1,68,52,35,8,10,3,6,2,6,56,38,22,7,10,1,6,1,9870,3,6563
2025-808,Riyadh Finals,Hard,8,F,20251101,299,214544,1,,Aryna Sabalenka,R,182,BLR,27.4,202468,5,,Jessica Pegula,R,170,USA,31.6,6-4 2-6 6-3,3,RR,123,4,6,82,47,30,21,14,4,8,3,2,93,64,41,14,13,12,16,1,9870,5,5183
2025-808,Riyadh Finals,Hard,8,F,20251101,298,214544,1,,Aryna Sabalenka,R,182,BLR,27.4,211148,8,,Jasmine Paolini,R,160,ITA,29.8,6-3 6-1,3,RR,70,11,0,54,44,29,5,8,3,4,2,0,58,36,18,11,8,2,7,1,9870,8,4325
2025-808,Riyadh Finals,Hard,8,F,20251101,297,202468,5,,Jessica Pegula,R,170,USA,31.6,221103,3,,Coco Gauff,R,175,USA,21.6,6-3 6-7(4) 6-2,3,RR,132,5,1,92,57,40,12,14,3,8,8,17,115,62,40,15,15,9,18,5,5183,3,6563
2025-808,Riyadh Finals,Hard,8,F,20251101,296,221103,3,,Coco Gauff,R,175,USA,21.6,211148,8,,Jasmine Paolini,R,160,ITA,29.8,6-3 6-2,3,RR,78,0,3,50,30,20,15,9,4,5,0,0,57,38,24,4,8,3,7,3,6563,8,4325
2025-808,Riyadh Finals,Hard,8,F,20251101,295,202468,5,,Jessica Pegula,R,170,USA,31.6,211148,8,,Jasmine Paolini,R,160,ITA,29.8,6-2 6-3,3,RR,63,2,1,41,29,24,9,8,1,1,0,4,65,45,25,9,9,5,9,5,5183,8,4325
2025-808,Riyadh Finals,Hard,8,F,20251101,294,216153,4,,Amanda Anisimova,R,180,USA,24.1,216347,2,,Iga Swiatek,R,176,POL,24.4,6-7(3) 6-4 6-2,3,RR,156,3,2,99,64,46,20,15,4,4,4,4,111,72,52,18,15,9,12,4,5887,2,8195
2025-808,Riyadh Finals,Hard,8,F,20251101,293,214981,6,,Elena Rybakina,R,184,KAZ,26.3,216347,2,,Iga Swiatek,R,176,POL,24.4,3-6 6-1 6-0,3,RR,97,5,3,61,38,29,14,11,2,3,2,2,71,49,32,7,11,2,7,6,4350,2,8195
2025-808,Riyadh Finals,Hard,8,F,20251101,292,216347,2,,Iga Swiatek,R,176,POL,24.4,201619,7,,Madison Keys,R,178,USA,30.7,6-1 6-2,3,RR,61,2,3,45,28,23,9,8,3,4,1,7,42,30,14,2,7,3,8,2,8195,7,4335
2025-808,Riyadh Finals,Hard,8,F,20251101,291,214981,6,,Elena Rybakina,R,184,KAZ,26.3,216153,4,,Amanda Anisimova,R,180,USA,24.1,6-3 6-1,3,RR,57,7,1,45,31,27,7,8,1,1,2,3,47,34,19,5,8,1,5,6,4350,4,5887
2025-808,Riyadh Finals,Hard,8,F,20251101,290,216153,4,,Amanda Anisimova,R,180,USA,24.1,201619,7,,Madison Keys,R,178,USA,30.7,4-6 6-3 6-2,3,RR,103,2,3,82,48,34,17,14,3,7,5,12,74,40,26,15,13,4,10,4,5887,7,4335
2025-808,Riyadh Finals,Hard,8,F,20251101,289,214981,6,,Elena Rybakina,R,184,KAZ,26.3,206420,,ALT,Ekaterina Alexandrova,R,175,RUS,30.9,6-4 6-4,3,RR,73,8,2,63,38,30,14,10,5,6,6,3,52,33,25,7,10,1,4,6,4350,10,3375
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,109,213908,,,Yuriko Miyazaki,R,165,GBR,29.2,220722,,,Elvina Kalieva,R,,USA,21.5,6-3 6-3,3,R32,75,0,3,57,29,22,13,9,4,6,2,4,51,26,15,10,9,2,7,196,355,259,269
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,104,266531,,,Tiantsoa Sarah Rakotomanga Rajaonah,U,,FRA,,214149,,,Viktoria Hruncakova,R,,SVK,26.7,6-0 4-6 6-4,3,R32,102,2,3,72,41,31,17,13,6,9,4,8,79,42,31,12,13,6,12,,,211,336
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,115,233742,,,Yaroslava Bartashevich,U,,FRA,19.9,213998,,,Ipek Oz,U,,TUR,25.6,6-7(3) 6-4 6-1,3,R32,155,1,5,111,79,54,14,15,6,9,1,5,102,67,39,16,14,6,12,459,117,227,312
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,112,214826,,,Susan Bandecchi,R,,SUI,26.6,222391,,,Lois Boisson,R,,FRA,21.7,6-4 6-7(4) 7-5,3,R32,156,2,2,101,62,44,23,17,3,5,12,6,105,53,43,24,17,4,8,192,363,229,311
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,101,214593,,,Lucrezia Stefanini,R,,ITA,26.7,221018,,,Julie Belgraver,R,,FRA,22.6,1-6 6-3 6-1,3,R32,106,1,3,91,61,32,17,12,5,9,4,5,62,36,20,12,11,0,5,147,491,341,184
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,110,266469,,,Ksenia Efremova,R,,FRA,15.8,215802,,,Emeline Dartron,U,,FRA,24.8,7-5 6-4,3,R32,89,1,3,59,35,20,14,11,1,5,0,2,57,29,16,12,11,3,9,815,33,362,165
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,113,211539,,,Fiona Ferro,R,170,FRA,27.9,212303,,,Justina Mikulskyte,U,,LTU,29.0,6-3 6-2,3,R32,84,3,1,59,36,21,15,9,4,6,0,3,64,36,19,11,8,10,15,366,162,205,344
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,102,221191,,,Margaux Rouvroy,R,,FRA,23.9,220735,,,Tina Nadine Smith,L,,AUS,22.7,6-4 6-4,3,R32,100,5,0,84,58,34,14,10,8,11,0,1,56,34,19,9,10,3,8,235,302,295,231
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,114,213734,,,Mariam Bolkvadze,L,,GEO,27.1,221406,,,Alina Charaeva,R,,RUS,22.7,6-2 6-2,3,R32,73,0,9,51,35,24,6,8,2,4,1,4,47,27,14,5,8,0,6,219,324,285,245
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,111,221257,,,Sinja Kraus,R,,AUT,22.8,239156,,,Lucija Ciric Bagaric,R,,CRO,21.1,6-0 6-3,3,R32,65,1,0,37,21,17,11,7,2,2,2,3,65,35,17,15,8,9,14,224,315,251,282
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,103,235159,,,Astrid Lew Yan Foon,U,,FRA,19.5,222602,,,Nina Radovanovic,U,,FRA,21.3,6-2 6-2,3,R32,59,6,1,47,30,24,10,8,1,1,0,4,49,28,16,7,8,3,7,598,68,662,55
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,105,210622,,,Andrea Lazaro Garcia,R,,ESP,30.3,222017,,,Anouk Koevermans,R,,NED,21.1,7-6(4) 6-4,3,R32,123,1,4,73,41,27,16,11,2,5,2,4,76,42,26,16,11,1,5,210,337,193,363
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,108,213779,,,Raluka Serban,R,,CYP,27.6,239475,,,Victoria Mboko,R,,CAN,18.4,6-2 6-3,3,R32,99,0,4,54,29,23,12,8,3,4,4,8,90,52,31,14,9,6,11,195,357,212,336
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,107,211552,,,Harmony Tan,R,,FRA,27.4,215571,,,Guiomar Maristany Zuleta De Reales,U,,ESP,26.0,6-4 6-1,3,R32,81,1,3,64,32,21,17,9,1,3,0,4,48,27,11,9,8,1,6,257,274,243,293
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,116,215807,,,Manon Leonard,R,,FRA,24.0,247647,,,Jenny Lim,U,,FRA,20.1,6-0 6-2,3,R32,54,2,1,39,17,16,15,7,1,1,4,1,38,27,11,3,7,4,9,207,341,519,95
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,106,201524,,,Urszula Radwanska,R,177,POL,34.2,222675,,,Amarni Banks,R,,GBR,22.3,6-2 7-6(3),3,R32,109,1,0,77,54,38,12,10,5,6,1,1,67,44,26,12,10,4,7,468,112,264,264
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,202,266531,,,Tiantsoa Sarah Rakotomanga Rajaonah,U,,FRA,,235159,,,Astrid Lew Yan Foon,U,,FRA,19.5,6-1 6-1,3,R16,49,3,0,44,27,20,11,7,1,1,1,3,30,12,4,7,6,1,5,,,598,68
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,203,210622,,,Andrea Lazaro Garcia,R,,ESP,30.3,201524,,,Urszula Radwanska,R,177,POL,34.2,4-6 6-3 7-6(2),3,R16,168,0,2,109,61,38,21,15,6,13,0,1,96,65,35,12,16,4,12,210,337,468,112
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,206,221257,,,Sinja Kraus,R,,AUT,22.8,214826,,,Susan Bandecchi,R,,SUI,26.6,6-4 6-2,3,R16,74,2,3,52,28,20,15,9,0,1,7,2,60,37,23,9,9,4,8,224,315,192,363
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,201,214593,,,Lucrezia Stefanini,R,,ITA,26.7,221191,,,Margaux Rouvroy,R,,FRA,23.9,6-3 6-4,3,R16,91,0,0,58,39,25,12,10,2,4,1,3,56,34,21,7,9,4,8,147,491,235,302
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,204,211552,,,Harmony Tan,R,,FRA,27.4,213779,,,Raluka Serban,R,,CYP,27.6,6-1 6-4,3,R16,83,0,1,57,27,21,17,9,2,3,0,4,47,32,16,7,8,2,6,257,274,195,357
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,207,213734,,,Mariam Bolkvadze,L,,GEO,27.1,211539,,,Fiona Ferro,R,170,FRA,27.9,6-3 6-3,3,R16,94,1,6,75,56,31,9,9,14,17,1,6,61,33,18,8,9,3,9,219,324,366,162
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,205,213908,,,Yuriko Miyazaki,R,165,GBR,29.2,266469,,,Ksenia Efremova,R,,FRA,15.8,6-1 6-3,3,R16,78,1,1,67,43,26,9,8,8,11,0,6,48,21,11,5,8,4,11,196,355,815,33
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,208,215807,,,Manon Leonard,R,,FRA,24.0,233742,,,Yaroslava Bartashevich,U,,FRA,19.9,6-4 6-0,3,R16,61,3,2,44,25,19,9,8,0,2,2,1,47,34,15,4,8,2,8,207,341,459,117
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,301,266531,,,Tiantsoa Sarah Rakotomanga Rajaonah,U,,FRA,,214593,,,Lucrezia Stefanini,R,,ITA,26.7,6-4 2-6 6-4,3,QF,135,1,6,96,60,39,10,14,13,19,0,2,87,64,36,13,14,3,9,,,147,491
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,303,221257,,,Sinja Kraus,R,,AUT,22.8,213908,,,Yuriko Miyazaki,R,165,GBR,29.2,6-3 6-4,3,QF,78,2,1,28,15,14,3,4,0,1,1,3,25,17,8,3,4,2,4,224,315,196,355
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,302,210622,,,Andrea Lazaro Garcia,R,,ESP,30.3,211552,,,Harmony Tan,R,,FRA,27.4,6-2 6-1,3,QF,57,1,3,47,26,21,14,8,3,3,0,2,39,30,16,2,7,3,7,210,337,257,274
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,304,215807,,,Manon Leonard,R,,FRA,24.0,213734,,,Mariam Bolkvadze,L,,GEO,27.1,7-5 6-3,3,QF,85,4,3,56,38,28,6,10,1,4,1,8,66,46,27,5,11,4,10,207,341,219,324
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,402,221257,,,Sinja Kraus,R,,AUT,22.8,215807,,,Manon Leonard,R,,FRA,24.0,6-0 6-3,3,SF,60,7,1,44,27,21,8,8,1,3,1,2,48,18,9,11,7,2,8,224,315,207,341
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,401,266531,,,Tiantsoa Sarah Rakotomanga Rajaonah,U,,FRA,,210622,,,Andrea Lazaro Garcia,R,,ESP,30.3,3-6 7-6(5) 6-2,3,SF,133,0,4,75,50,29,10,11,4,9,3,0,71,44,29,13,10,3,6,,,210,337
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,32,50+H,20250224,501,221257,,,Sinja Kraus,R,,AUT,22.8,266531,,,Tiantsoa Sarah Rakotomanga Rajaonah,U,,FRA,,6-0 7-5,3,F,77,3,1,58,40,30,11,9,1,1,0,2,59,29,17,14,9,2,6,224,315,,
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,106,222891,,,Maria Martinez Vaquero,U,,ESP,23.3,222171,,,Nahia Berecoechea,R,,FRA,21.1,6-3 3-0,3,R32,72,1,7,45,25,15,10,6,2,4,0,5,49,32,12,7,6,4,9,830,32,506,98
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,111,221003,,,Clara Vlasselaer,U,,BEL,24.2,224485,,,Lucia Peyre,U,,ARG,19.8,6-3 6-4,3,R32,73,2,2,43,29,26,10,10,0,1,1,0,56,39,23,10,9,2,5,509,97,,
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,104,222878,,,Melisa Ercan,U,,TUR,19.7,211529,,,Sandra Samir,R,170,EGY,27.6,6-4 6-2,3,R32,110,2,1,57,30,21,15,9,5,7,1,2,55,28,17,10,9,2,7,369,162,429,125
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,116,201610,,,Zarina Diyas,R,172,KAZ,31.6,223326,,,Raquel Gonzalez Vilar,U,,ESP,21.1,6-4 3-6 7-5,3,R32,136,1,2,96,66,42,16,15,6,10,2,10,104,64,39,19,16,11,16,275,262,934,23
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,101,216158,,,Mana Kawamura,U,,JPN,23.8,220770,,,Eva Vedder,R,,NED,25.5,6-3 2-6 6-3,3,R32,118,0,1,76,53,34,14,13,4,7,4,3,89,52,33,17,13,3,7,702,48,280,261
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,114,211874,,,Victoria Rodriguez,U,170,MEX,30.1,222294,,,Darja Suvirdjonkova,R,,SRB,20.0,6-4 6-4,3,R32,99,0,0,63,46,25,10,10,2,6,0,10,70,36,22,11,10,7,13,408,135,783,38
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,112,215588,,,Yasmine Mansouri,R,,FRA,24.0,221197,,,Lucia Llinares Domingo,R,,ESP,22.1,6-0 6-3,3,R32,67,2,4,39,19,15,10,7,0,2,1,7,55,31,12,8,8,3,10,325,204,1043,16
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,113,223325,,,Polina Iatcenko,U,,RUS,21.5,221454,,,Alba Rey Garcia,U,,ESP,22.9,6-1 6-0,3,R32,60,2,2,36,20,16,11,6,2,2,0,2,57,33,17,6,7,8,14,337,193,632,62
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,107,216013,,,Yuliya Hatouka,R,,BLR,25.1,263869,,,Ruien Zhang,U,,CHN,17.1,4-6 7-5 6-3,3,R32,138,1,7,90,53,30,17,15,4,11,0,3,101,76,38,9,16,7,16,470,110,641,59
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,102,263858,,,Celia Anson Sanchez,U,,ESP,,259965,,,Wozuko Mdlulwa,U,,RSA,17.8,7-6(4) 6-3,3,R32,114,2,3,77,57,34,10,11,5,9,0,6,83,48,32,12,10,11,16,,,1083,14
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,108,221000,,,Diletta Cherubini,U,,ITA,23.1,215398,,,Lucia Cortez Llorca,U,,ESP,25.0,6-3 6-1,3,R32,81,1,2,41,28,22,8,8,1,2,0,10,55,29,15,10,8,8,13,446,120,376,154
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,110,261038,,,Vaishnavi Adkar,R,,IND,20.5,239160,,,Arina Arifullina,U,,RUS,19.3,6-2 6-3,3,R32,78,0,4,57,23,18,16,9,5,7,2,9,62,32,18,10,8,4,9,601,70,980,20
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,109,221362,,,Hiromi Abe,U,,JPN,25.1,202672,,,Ekaterina Yashina,R,173,RUS,31.8,6-2 6-2,3,R32,68,0,0,43,33,22,9,8,0,1,2,3,58,28,17,11,8,10,15,357,174,491,103
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,103,239397,,,Elena Micic,U,,AUS,20.9,220289,,,Isabel Adrover Gallego,U,,ESP,23.9,6-0 6-0,3,R32,51,0,2,34,19,14,10,6,0,0,1,5,46,28,11,5,6,3,9,374,155,1176,10
2025-W-ITF-ESP-2025-007,W35+H Tauste,Hard,32,35+H,20250616,105,206102,,,Ankita Raina,R,163,IND,32.4,260921,,,Menuha Popovici,U,,ROU,,6-2 6-1,3,R32,94,0,1,45,33,20,10,7,2,3,1,4,61,34,15,10,8,1,7,347,183,,
